Continent,ISO_code,Country,WHO_Region,pop_year,age,gender,population,Vaccine,vac_year,Percent_covrage,vac_population,deaths_averted_1000FVP,mid,low,high,vac_deaths_averted,hh_size,under_20_in_hh_at_least_one_under_20,percent_hh_at_least_one_under_20,percent_hh_under_20_and_over_60,suspension_period,child_covid_deaths,child_covid_deaths_low,child_covid_deaths_high,sibling_covid_deaths,sibling_covid_deaths_low,sibling_covid_deaths_high,parent_covid_deaths,parent_covid_deaths_low,parent_covid_deaths_high,grandparent_covid_deaths,grandparent_covid_deaths_low,grandparent_covid_deaths_high,covid_deaths,covid_deaths_low,covid_deaths_high,benefit_risk_ratio,child_benefit_risk_ratio,sibling_benefit_risk_ratio,parent_benefit_risk_ratio,grandparent_benefit_risk_ratio
Africa,BFA,Burkina Faso,AFR,2020,0,both,730807,PCV3,2018,91,665034.37,2.6 (1.4-4.1),2.6,1.4,4.1,1729.089362,5.9244534660988,3.86860549782602,88.2993091771624,20.0129279322033,0.5,0.124233312339733,0.0516025302427608,0.509679981310494,0.178188181395447,0.0740136509780586,0.731035398259573,4.81404085316465,1.99959804690698,19.7500992757816,66.8736463601113,27.7771661541514,274.356033700352,71.9901087070112,29.9023803822792,295.346848355704,12.0092148286449,6959.0407332599,4851.86320568222,179.588147955094,12.9280326115981
Africa,BFA,Burkina Faso,AFR,2020,0,both,730807,RCV1,2018,88,643110.16,0.05 (0-0.17),0.05,0,0.17,32.155508,5.9244534660988,3.86860549782602,88.2993091771624,20.0129279322033,0.5,0.0408514605133997,0.0167737217001693,0.179943355032656,0.0585933621114805,0.0240585951440546,0.258093248771968,1.58299409489424,0.649981715881559,6.97280500751541,21.9899644645748,9.02913970491706,96.8618485869444,23.6724033820939,9.71995373764285,104.272690198264,0.679177088210714,393.566198073294,274.395484754916,10.1565470470527,0.731140517571132
Africa,BFA,Burkina Faso,AFR,2020,0,both,730807,RotaC,2018,91,665034.37,0.97 (0.69-1.4),0.97,0.69,1.4,645.0833389,5.9244534660988,3.86860549782602,88.2993091771624,20.0129279322033,0.5,0.0836496793751272,0.0345438118220949,0.35553990696823,0.119978965073437,0.0495462842543644,0.509951865912808,3.24142507578618,1.33857270810618,13.7771713950189,45.0278509951624,18.5946153428141,191.383853152695,48.4729047153971,20.0172781469967,206.026516320595,6.65406109544631,3855.86259097971,2688.31848359901,99.5061313801216,7.16315929633534
Africa,BFA,Burkina Faso,AFR,2020,0,both,730807,YFV,2018,49,358095.43,37 (13-73),37,13,73,13249.53091,5.9244534660988,3.86860549782602,88.2993091771624,20.0129279322033,0.5,0.0227468359676885,0.00933991321941242,0.100195731779547,0.0326258493575289,0.0133962632052122,0.143711013520755,0.881439893747928,0.361921637252232,3.88258460645744,12.244412031411,5.02758915387427,53.9344384177304,13.1812246104841,5.41224696755113,58.0609297694882,502.591045275929,291238.986574237,203052.658718638,7515.84481481903,541.043983002638
Africa,BWA,Botswana,AFR,2020,0,both,53410,HepB3,2018,93,49671.3,,12.7488888888889,3.79543727942043,30.0965366843507,633.253884666667,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00927896422439124,0.00385418389796492,0.0380679080626584,0.00784155940164595,0.00325713207313741,0.0321708064769823,0.359559863695161,0.149349626046141,1.47513143742801,5.08401938571189,2.11173846342077,20.8577140598632,5.46069977303309,2.26819940543802,22.4030842118309,57.9828511900529,34123.091185224,40378.0582554629,880.595901554167,62.278862119051
Africa,BWA,Botswana,AFR,2020,0,both,53410,Hib3,2018,93,49671.3,,3.01044444444444,1.3016911127032,4.54164838947957,149.532689133333,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00927896422439124,0.00385418389796492,0.0380679080626584,0.00784155940164595,0.00325713207313741,0.0321708064769823,0.359559863695161,0.149349626046141,1.47513143742801,5.08401938571189,2.11173846342077,20.8577140598632,5.46069977303309,2.26819940543802,22.4030842118309,13.6917149219391,8057.61750542494,9534.62707315245,207.938516269031,14.7061485990375
Africa,BWA,Botswana,AFR,2020,0,both,53410,MCV1,2018,93,49671.3,,13.9804673539519,5.00610730669321,21.3149912597005,694.427988078351,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00315520617898375,0.00129553630856278,0.0138981171916698,0.0026664330283658,0.00109484471271907,0.0117451591464311,0.12226423943562,0.0502020319568076,0.538552041177207,1.72876292999435,0.709834799267038,7.61489057599862,1.85684880863732,0.762427212245127,8.17908589351393,186.990988401465,110044.787675653,130216.656614089,2839.86548840395,200.845349015154
Africa,BWA,Botswana,AFR,2020,1,both,54151,MCV2,2018,74,40071.74,,0.601310423825888,0.215316443298633,0.916773817621528,24.0955549628408,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00254542566131006,0.00104515875600774,0.0112121434026113,0.00215111364188348,0.000883253159640541,0.00947526969445957,0.0986352443757649,0.0404999017953,0.434470556851186,1.39465926304268,0.572650917515365,6.14322385944936,1.49799104672164,0.615079231226313,6.59838182939762,8.04262315705226,4733.10914733991,5600.71641350921,122.144752189417,8.63850963506039
Africa,BWA,Botswana,AFR,2020,0,both,53410,PCV3,2018,77,41125.7,,2.79216216216216,1.32295149166325,4.81751231367292,114.829623432432,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00768258328256049,0.00319109849616451,0.0315185905465021,0.00649247391319073,0.0026967652648557,0.0266360440723402,0.297700102199219,0.123655066726375,1.22134538367696,4.20934938386899,1.74842862025161,17.2692901355857,4.52122454326396,1.877971550739,18.5487901538815,12.6989516151674,7473.37316167443,8843.2872405643,192.861242881921,13.6398304061527
Africa,BWA,Botswana,AFR,2020,0,both,53410,RCV1,2018,79,42193.9,,0.124583333333333,,,5.25665670833333,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00268022890472813,0.00110050933738128,0.0118059275069023,0.00226503450796665,0.000930029379621574,0.00997707067277482,0.103858870058215,0.0426447368235248,0.457479690892466,1.46851904805972,0.602977947764473,6.46856296240743,1.57732318153063,0.647653223305001,6.94782565147957,1.66632202261565,980.635776865957,1160.39219045989,25.3067297255731,1.78978158821934
Africa,BWA,Botswana,AFR,2020,0,both,53410,RotaC,2018,74,39523.4,,1.00787878787879,0.579841966207214,1.53412741584466,39.8347964848485,3.52402301562812,2.69017989767288,54.9888370573394,12.6858221552647,0.5,0.00497135168790585,0.00205295989765068,0.0211299544699744,0.0042012393435803,0.00173493577486888,0.017856712141947,0.192639877906352,0.0795521960339639,0.818785735711509,2.72384371178703,1.12483329662044,11.5772725863276,2.92565618072486,1.20817338832693,12.4350449886511,6.80783968179388,4006.43516950907,4740.8387415154,103.391875342169,7.31223974277037
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,HepB3,2018,74,113332.48,24 (5.2-41),24,5.2,41,2719.97952,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.0211713409429899,0.00879389545939872,0.0868576105145842,0.0272800297562346,0.0113312487126634,0.111919136618404,0.82038946154086,0.3407634490517,3.36573240744014,8.1740648880172,3.39524417924816,33.5349445401765,9.04290572025728,3.75613277247193,37.0994536947497,150.393004424833,64237.2990762452,49852.9426893013,1657.73675035472,166.378635187211
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,Hib3,2018,74,113332.48,3.6 (2.2-4.3),3.6,2.2,4.3,407.996928,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.0211713409429899,0.00879389545939872,0.0868576105145842,0.0272800297562346,0.0113312487126634,0.111919136618404,0.82038946154086,0.3407634490517,3.36573240744014,8.1740648880172,3.39524417924816,33.5349445401765,9.04290572025728,3.75613277247193,37.0994536947497,22.5589506637249,9635.59486143678,7477.9414033952,248.660512553207,24.9567952780816
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,MCV1,2018,72,110269.44,15 (8.5-20),14.3814432989691,8.14948453608247,19.1752577319588,1585.83369896907,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.00700450397797276,0.00287606853947621,0.0308535834532176,0.00902555381169799,0.00370591714285627,0.0397559454054768,0.271424529146444,0.111447655904703,1.19557635881218,2.70437617430566,1.11042427248084,11.9122918975031,2.99183076124177,1.22845391406787,13.178477785174,265.027306944138,113200.999239638,87852.4316653942,2921.31610941002,293.197690845696
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,MenA,2018,66,101080.32,0.08 (0.03-0.17),0.08,0.03,0.17,8.0864256,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.0064207953131417,0.00263639616118653,0.0282824514987828,0.00827342432738983,0.00339709071428492,0.0364429499550204,0.248805818384241,0.102160351245978,1.09594499557783,2.47901149311352,1.01788891644077,10.9196009060445,2.74251153113829,1.12608275456222,12.0802713030761,1.47427376479319,629.70591691727,488.698831342981,16.2504752752844,1.63097783581548
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,PCV3,2018,73,111800.96,3.3 (2-4.7),3.3,2,4.7,368.943168,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.0208852417410576,0.00867505903427171,0.0856838590211439,0.0269113807054747,0.0111781237300599,0.11040671585329,0.809303117465984,0.336158537578029,3.32024953706933,8.06360455169264,3.34936250115022,33.0817696139579,8.92070429160516,3.70537422149258,36.5981097259017,20.6790381084145,8832.62862298372,6854.77961977893,227.938803173773,22.8770623382415
Africa,CAF,Central African Republic (the),AFR,2020,0,both,153152,YFV,2018,70,107206.4,24 (6.5-48),24,6.5,48,2572.9536,4.90678370265536,3.57707150715622,76.1016864817407,12.3714436727783,0.5,0.00680993442302907,0.00279617774671298,0.029996539468406,0.00877484398359527,0.00360297499999915,0.038651613588658,0.263884958892376,0.108351887685128,1.16236590440073,2.62925461390828,1.07957915380081,11.5813949003502,2.90872435120728,1.19433019423265,12.812408957808,442.282129437958,188911.775075181,146609.649402894,4875.14258258532,489.293350744645
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,HepB3,2018,94,818214.54,15 (3.5-33),15,3.5,33,12273.2181,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.152848494896182,0.0634883585722294,0.627076720042566,0.180613384628663,0.0750210025557468,0.740985044737639,5.92287917722706,2.46017389467389,24.2992229016494,81.922378220271,34.0279263271193,336.095008768956,88.1787192770229,36.6266095829211,361.762293435385,69.5928575546804,40148.3119226533,33976.4910702312,1036.0854689717,74.9076037990503
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,Hib3,2018,94,818214.54,1.9 (1.1-2.5),1.9,1.1,2.5,1554.607626,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.152848494896182,0.0634883585722294,0.627076720042566,0.180613384628663,0.0750210025557468,0.740985044737639,5.92287917722706,2.46017389467389,24.2992229016494,81.922378220271,34.0279263271193,336.095008768956,88.1787192770229,36.6266095829211,361.762293435385,8.81509529025951,5085.45284353608,4303.68886889595,131.237492736415,9.48829648121303
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,MCV1,2018,90,783396.9,14 (6.9-19),13.4226804123711,6.61546391752577,18.2164948453608,10515.2862247423,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.0497627148771367,0.0204327071762874,0.219195831874561,0.0588020992184154,0.0241443031725124,0.259012698281719,1.92830520148905,0.791767403081136,8.49383848513923,26.6713777731423,10.9513408456969,117.482634391209,28.7082477887269,11.7876852591269,126.454681406504,183.14050899462,105654.265956996,89412.507074655,2726.56170211601,197.126791015105
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,MenA,2018,28,243723.48,0.11 (0.06-0.17),0.11,0.06,0.17,26.8095828,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.0154817335173314,0.00635684223262274,0.0681942588054189,0.018293986423507,0.00751156098700385,0.0805817283543127,0.599917173796592,0.246327636514131,2.64252752870998,8.2977619738665,3.40708381866127,36.5501529217093,8.93145486760393,3.66727985839502,39.341456437579,1.50085194391137,865.845635761246,732.743049528855,22.344403503516,1.61547070670597
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,PCV3,2018,94,818214.54,1.9 (1.1-2.8),1.9,1.1,2.8,1554.607626,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.152848494896182,0.0634883585722294,0.627076720042566,0.180613384628663,0.0750210025557468,0.740985044737639,5.92287917722706,2.46017389467389,24.2992229016494,81.922378220271,34.0279263271193,336.095008768956,88.1787192770229,36.6266095829211,361.762293435385,8.81509529025951,5085.45284353608,4303.68886889595,131.237492736415,9.48829648121303
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,RCV1,2018,90,783396.9,0.13 (0.06-0.33),0.13,0.06,0.33,101.841597,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.0497627148771367,0.0204327071762874,0.219195831874561,0.0588020992184154,0.0241443031725124,0.259012698281719,1.92830520148905,0.791767403081136,8.49383848513923,26.6713777731423,10.9513408456969,117.482634391209,28.7082477887269,11.7876852591269,126.454681406504,1.77373411553162,1023.27211499056,865.969058534101,26.4070223223371,1.90919265337978
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,RotaC,2018,72,626717.52,0.85 (0.51-1.3),0.85,0.51,1.3,532.709892,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.078830090551222,0.0325535236268916,0.335054996866041,0.0931495561975325,0.0384668628097096,0.39591765075492,3.05466600885985,1.26144904054205,12.9833811285591,42.2506515203947,17.4477483522237,179.579800223058,45.4772971760033,18.7802177792024,193.294153999238,5.85687722313775,3378.84866219872,2859.43333358636,87.1960945083539,6.30416186295799
Africa,CIV,Côte d'Ivoire,AFR,2020,0,both,870441,YFV,2018,88,765988.08,53 (18-110),53,18,110,40597.36824,5.09006311104997,3.36329948490941,78.7172577914246,17.7642848085595,0.5,0.0486568767687558,0.0199786470168143,0.214324813388459,0.0574953859024506,0.0236077631020121,0.253256860542126,1.88545397478929,0.774172571901555,8.3050865188028,26.0786804892947,10.7079777157926,114.871909182515,28.0702867267552,11.5257366978129,123.644577375248,723.137754793659,417180.169957691,353048.923863903,10765.9398698759,778.363158685601
Africa,CMR,Cameroon,AFR,2020,0,both,853762,HepB3,2018,79,674471.98,7.7 (3.1-16),7.7,3.1,16,5193.434246,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.125996327311231,0.0523348300717823,0.516912932125375,0.162187966085083,0.0673676751210684,0.665392864169765,4.88235768331018,2.02797466528156,20.0303761198583,75.281113176003,31.2693580023864,308.848533730248,80.4516551527095,33.4170351728608,330.061215646401,32.2767395906403,20609.466786962,16010.5412607356,531.857207405471,34.4936068749279
Africa,CMR,Cameroon,AFR,2020,0,both,853762,Hib3,2018,79,674471.98,3.5 (1.6-5),3.5,1.6,5,2360.65193,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.125996327311231,0.0523348300717823,0.516912932125375,0.162187966085083,0.0673676751210684,0.665392864169765,4.88235768331018,2.02797466528156,20.0303761198583,75.281113176003,31.2693580023864,308.848533730248,80.4516551527095,33.4170351728608,330.061215646401,14.6712452684729,9367.93944861909,7277.51875487982,241.753276093396,15.6789122158763
Africa,CMR,Cameroon,AFR,2020,0,both,853762,MCV1,2018,71,606171.02,11 (4.8-16),10.5463917525773,4.6020618556701,15.340206185567,6392.91704597938,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.0385050229775521,0.0158102680140953,0.169607718625324,0.0495653444354953,0.0203516663317661,0.21832645048631,1.49206964038014,0.612647885546194,6.5722990967313,23.0062340266273,9.44642277367367,101.338333694577,24.5863740344204,10.0952325935657,108.29856696042,130.009350647424,83014.0661090679,64489.7873583747,2142.29848023401,138.93879890512
Africa,CMR,Cameroon,AFR,2020,0,both,853762,PCV3,2018,79,674471.98,3.3 (1.8-5.6),3.3,1.8,5.6,2225.757534,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.125996327311231,0.0523348300717823,0.516912932125375,0.162187966085083,0.0673676751210684,0.665392864169765,4.88235768331018,2.02797466528156,20.0303761198583,75.281113176003,31.2693580023864,308.848533730248,80.4516551527095,33.4170351728608,330.061215646401,13.8328883959887,8832.62862298372,6861.66054031526,227.938803173773,14.7829743749691
Africa,CMR,Cameroon,AFR,2020,0,both,853762,RCV1,2018,71,606171.02,0.12 (0-0.48),0.12,0,0.48,72.7405224,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.0385050229775521,0.0158102680140953,0.169607718625324,0.0495653444354953,0.0203516663317661,0.21832645048631,1.49206964038014,0.612647885546194,6.5722990967313,23.0062340266273,9.44642277367367,101.338333694577,24.5863740344204,10.0952325935657,108.29856696042,1.47928528009386,944.558875375905,733.784090763911,24.3757129129266,1.58088721334858
Africa,CMR,Cameroon,AFR,2020,0,both,853762,RotaC,2018,78,665934.36,1.4 (0.98-1.8),1.4,0.98,1.8,932.308104,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.0837628823588178,0.0345905599100197,0.356021058582803,0.107823234320496,0.0445264769003329,0.458285829493826,3.24581169140419,1.34038419651326,13.7958160200836,50.0471970998502,20.6673949231487,212.717800400706,53.4845949079337,22.0868961564723,227.327923308867,8.71566948954965,5565.16250244494,4323.31727885657,143.617096837289,9.31428889154305
Africa,CMR,Cameroon,AFR,2020,0,both,853762,YFV,2018,74,631783.88,27 (8.7-54),27,8.7,54,17058.16476,4.99234197870694,3.57448720206666,76.6228947789944,19.2762738634836,0.5,0.0401319957794205,0.0164783075076487,0.176774241947521,0.0516596547637557,0.0212115958950802,0.227551511774464,1.55511483645255,0.638534415921385,6.85000187546642,23.9783284221185,9.84556739791341,105.620235118292,25.6252349091143,10.5217917172375,112.87456274748,332.839188021118,212525.746959579,165101.42042188,5484.53540540848,355.69962300343
Africa,COD,Democratic Republic of the Congo (the),AFR,2020,0,both,3339168,HepB3,2018,94,3138817.92,10 (3.2-37),10,3.2,37,31388.1792,5.3020675050332,3.67965539264949,86.1983587901153,14.0678339520748,0.5,0.586354276746494,0.243552745466854,2.40557891587264,0.785613699843417,0.326318713892422,3.22306125718101,22.7212282239267,9.4376688868406,93.2161829900647,227.275147178884,94.4028009464525,932.419739801347,251.3683433794,104.410341292652,1031.26456296447,62.4346303476739,26765.5412817688,19976.8532589592,690.723645981131,69.0532589894112
Africa,COD,Democratic Republic of the Congo (the),AFR,2020,0,both,3339168,Hib3,2018,94,3138817.92,3.5 (2-4.6),3.5,2,4.6,10985.86272,5.3020675050332,3.67965539264949,86.1983587901153,14.0678339520748,0.5,0.586354276746494,0.243552745466854,2.40557891587264,0.785613699843417,0.326318713892422,3.22306125718101,22.7212282239267,9.4376688868406,93.2161829900647,227.275147178884,94.4028009464525,932.419739801347,251.3683433794,104.410341292652,1031.26456296447,21.8521206216859,9367.93944861909,6991.89864063574,241.753276093396,24.1686406462939
Africa,COD,Democratic Republic of the Congo (the),AFR,2020,0,both,3339168,MCV1,2018,92,3072034.56,14 (9.2-18),13.4226804123711,8.82061855670103,17.2577319587629,41234.9381146392,5.3020675050332,3.67965539264949,86.1983587901153,14.0678339520748,0.5,0.195140904823583,0.0801253905905357,0.859560678535491,0.261455188968507,0.107354217492038,1.15166320377354,7.56171006191384,3.10485888538326,33.3079762932503,75.6380223070753,31.0571793562661,333.171919214628,83.6563284627812,34.3495178497319,368.491119390187,246.454385892543,105654.265956996,78856.6068956581,2726.56170211601,272.580752754439
Africa,COD,Democratic Republic of the Congo (the),AFR,2020,0,both,3339168,PCV3,2018,94,3138817.92,3.2 (1.8-5),3.2,1.8,5,10044.217344,5.3020675050332,3.67965539264949,86.1983587901153,14.0678339520748,0.5,0.586354276746494,0.243552745466854,2.40557891587264,0.785613699843417,0.326318713892422,3.22306125718101,22.7212282239267,9.4376688868406,93.2161829900647,227.275147178884,94.4028009464525,932.419739801347,251.3683433794,104.410341292652,1031.26456296447,19.9790817112556,8564.97321016603,6392.59304286696,221.031566713962,22.0970428766116
Africa,COD,Democratic Republic of the Congo (the),AFR,2020,0,both,3339168,YFV,2018,92,3072034.56,15 (3.9-36),15,3.9,36,46080.5184,5.3020675050332,3.67965539264949,86.1983587901153,14.0678339520748,0.5,0.195140904823583,0.0801253905905357,0.859560678535491,0.261455188968507,0.107354217492038,1.15166320377354,7.56171006191384,3.10485888538326,33.3079762932503,75.6380223070753,31.0571793562661,333.171919214628,83.6563284627812,34.3495178497319,368.491119390187,275.41561557116,118069.859421988,88123.1666921524,3046.96411411582,304.612131534338
Africa,COG,Congo (the),AFR,2020,0,both,166656,HepB3,2018,83,138324.48,16 (5.7-40),16,5.7,40,2213.19168,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.0258400303853034,0.0107331191958006,0.106011390631109,0.0254263967562543,0.0105613090633133,0.104314415992402,1.00130117743051,0.415908368837274,4.10794138695549,8.2800719526425,3.43927611122559,33.9698494597947,9.33263955721457,3.87647890832198,38.2881166533737,118.572653879529,42824.8660508302,43521.5359300882,1105.15783356981,133.645679207756
Africa,COG,Congo (the),AFR,2020,0,both,166656,Hib3,2018,83,138324.48,2.1 (0.62-3.4),2.1,0.62,3.4,290.481408,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.0258400303853034,0.0107331191958006,0.106011390631109,0.0254263967562543,0.0105613090633133,0.104314415992402,1.00130117743051,0.415908368837274,4.10794138695549,8.2800719526425,3.43927611122559,33.9698494597947,9.33263955721457,3.87647890832198,38.2881166533737,15.5626608216881,5620.76366917146,5712.20159082408,145.051965656038,17.540995396018
Africa,COG,Congo (the),AFR,2020,0,both,166656,MCV1,2018,83,138324.48,25 (16-37),23.9690721649485,15.340206185567,35.4742268041237,3315.50944329897,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.00878660824260115,0.00360780543700418,0.0387034330391351,0.00864595683467993,0.00355005358325017,0.0380838888193364,0.340481069400795,0.139802460683912,1.49975803026649,2.81554423054387,1.15607018119142,12.4019672422903,3.17345786502194,1.30303050089558,13.9785125944153,522.381198099828,188668.332066064,191737.566280697,4868.86018235003,588.786602485468
Africa,COG,Congo (the),AFR,2020,0,both,166656,MenA,2018,83,138324.48,,0.7925,0.3111999120671,1.41915608089827,109.6221504,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.00878660824260115,0.00360780543700418,0.0387034330391351,0.00864595683467993,0.00355005358325017,0.0380838888193364,0.340481069400795,0.139802460683912,1.49975803026649,2.81554423054387,1.15607018119142,12.4019672422903,3.17345786502194,1.30303050089558,13.9785125944153,17.271719849862,6238.02423946171,6339.50368340337,160.981270695786,19.4673110105652
Africa,COG,Congo (the),AFR,2020,0,both,166656,PCV3,2018,83,138324.48,1.9 (0.69-3.8),1.9,0.69,3.8,262.816512,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.0258400303853034,0.0107331191958006,0.106011390631109,0.0254263967562543,0.0105613090633133,0.104314415992402,1.00130117743051,0.415908368837274,4.10794138695549,8.2800719526425,3.43927611122559,33.9698494597947,9.33263955721457,3.87647890832198,38.2881166533737,14.080502648194,5085.45284353608,5168.18239169797,131.237492736415,15.8704244059211
Africa,COG,Congo (the),AFR,2020,0,both,166656,RotaC,2018,83,138324.48,0.77 (0.37-1.4),0.77,0.37,1.4,106.5098496,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.0173987976015904,0.0071849742254812,0.0739508737730785,0.0171202867915904,0.00706996093334512,0.0727671070423896,0.674203407061629,0.278417751237396,2.86559635870679,5.57519839885981,2.30232328204623,23.6965106724538,6.28392089031462,2.59499596844246,26.7088250119761,8.47479236762538,3060.83937634472,3110.63275097467,78.9894032605089,9.55211294559333
Africa,COG,Congo (the),AFR,2020,0,both,166656,YFV,2018,83,138324.48,23 (6.3-46),23,6.3,46,3181.46304,4.3074023816909,2.96798505087793,75.9176114796591,10.2428311283925,0.5,0.00878660824260115,0.00360780543700418,0.0387034330391351,0.00864595683467993,0.00355005358325017,0.0380838888193364,0.340481069400795,0.139802460683912,1.49975803026649,2.81554423054387,1.15607018119142,12.4019672422903,3.17345786502194,1.30303050089558,13.9785125944153,501.261270090631,181040.451113715,183985.595859025,4672.01164164426,564.981896836594
Africa,COM,Comoros (the),AFR,2020,0,both,25189,HepB3,2018,91,22921.99,13 (5.5-42),13,5.5,42,297.98587,5.37160110924601,3.32643876422781,82.7797506378259,26.1648563852338,0.5,0.00428199634722373,0.0017786038369705,0.0175673317979029,0.00498090114523158,0.00206890645626625,0.0204346608393466,0.165927358454919,0.068920898682607,0.680734107168738,3.21443129732046,1.33517158247906,13.1875360375317,3.38962155326783,1.4079399914549,13.9062721373377,43.9556253282495,34795.2036662995,29912.8472249719,897.940739775471,46.3512581912079
Africa,COM,Comoros (the),AFR,2020,0,both,25189,Hib3,2018,91,22921.99,3.3 (0.95-5.6),3.3,0.95,5.6,75.642567,5.37160110924601,3.32643876422781,82.7797506378259,26.1648563852338,0.5,0.00428199634722373,0.0017786038369705,0.0175673317979029,0.00498090114523158,0.00206890645626625,0.0204346608393466,0.165927358454919,0.068920898682607,0.680734107168738,3.21443129732046,1.33517158247906,13.1875360375317,3.38962155326783,1.4079399914549,13.9062721373377,11.1579664294787,8832.62862298372,7593.26121864672,227.938803173773,11.7660886177682
Africa,COM,Comoros (the),AFR,2020,0,both,25189,MCV1,2018,90,22670.1,16 (8.4-22),15.340206185567,8.05360824742268,21.0927835051546,347.764008247423,5.37160110924601,3.32643876422781,82.7797506378259,26.1648563852338,0.5,0.00144004363884536,0.000591285866662419,0.00634313389315107,0.00167508667179476,0.000687795180471744,0.00737845628785695,0.0558016910052577,0.0229123273331687,0.245796438359604,1.08101945140915,0.443869550868542,4.76169675447265,1.13993627272505,0.468060959248845,5.02121478301326,152.536600759306,120747.732522281,103804.780404232,3116.07051670402,160.850023463546
Africa,CPV,Cabo Verde,AFR,2020,0,both,10022,HepB3,2018,98,9821.56,18 (6.6-46),18,6.6,46,176.78808,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00183473965585181,0.000762091960647222,0.00752720873244475,0.00214606766848669,0.000891407623933068,0.0088044640247069,0.0710961616642577,0.0295310634750799,0.291679338382234,0.982713445363061,0.408187621574802,4.0316832984097,1.05779041435166,0.439372184634463,4.33969430954908,83.5647958241128,48177.9743071839,41188.8410127959,1243.30256276604,89.9489473936555
Africa,CPV,Cabo Verde,AFR,2020,0,both,10022,Hib3,2018,98,9821.56,0.81 (0.27-1.4),0.81,0.27,1.4,7.9554636,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.00183473965585181,0.000762091960647222,0.00752720873244475,0.00214606766848669,0.000891407623933068,0.0088044640247069,0.0710961616642577,0.0295310634750799,0.291679338382234,0.982713445363061,0.408187621574802,4.0316832984097,1.05779041435166,0.439372184634463,4.33969430954908,3.76041581208508,2168.00884382328,1853.49784557582,55.9486153244716,4.0477026327145
Africa,CPV,Cabo Verde,AFR,2020,0,both,10022,MCV1,2018,99,9921.78,10 (6.4-16),9.58762886597938,6.13608247422681,15.340206185567,95.1263443298969,4.95352108561478,3.33937023341913,79.7291064346911,17.9806643079064,0.5,0.000630248484789354,0.000258781755975221,0.00277613151236159,0.000737192272486862,0.000302693168440183,0.00324719971203776,0.0244221287855875,0.0100277930440398,0.107575096104011,0.337570323913149,0.138607300605516,1.48693671856525,0.363359893456012,0.149196568573971,1.60053514589366,130.898244472065,75467.3328264254,64519.3580292123,1947.54407294001,140.898558894607
